review_text,review_rating
"Station cukur ada 3 (walaupun nggak selalu standby barbernya sih). Barbernya ramah. Harga 25k clean cut, udah sama keramas. Sejauh ini cocok sih potong di sini. Ya namanya tempat cukur kan emang cocok-cocokan ya. Jadi so far kalo di malang saya cukurnya di sini, memuaskan & sesuai ekspektasi. Saya recommend dateng ke sini sore abis ashar atau setelah maghrib soalnya itu saat dimana barbernya lg semangat-semangatnyaâœŒï¸",5
pelayanannya ramah bgt sampe curhat ke mas nya wkwk.. bagus deh pokoknya!,5
"Pencukur/pemotong rambut perlu diberi wawasan tentang perbedaan potongan pompadour, undercut pompadour dan undercut. Saya pesan pompadour malah hasil nya dipotong undercut, gradasi tidak rata, banyak yang 'petal' dan pencukur 'ngeyel' tidak menerima masukan konsumen. Satu lagi, kebersihan mohon dijaga spt setelah merokok cuci tangan dahulu sebelum memotong rambut konsumen, jujur saya merasa terganggu dengan bau rokoknya tapi saya selaku konsumen tidak enak untuk mengingatkan. Semoga ditingkatkan lagi agar tidak ada yang sangat kecewa lagi seperti saya. Trimakasih.",1
"Tempatnya bagus, ber-ac, bersih, ada wifi, ada tvnya juga, wktu tunggu jdi nayamna gk terlalu bosen. Desain interiornya  juga bagus bertema. Pelayananya okeğŸ‘",5
"Hasil rapi, sayangnya parkirannya terbatas dan ada sisa rambut pelanggan yg belum dibersihkan di lantai",3
"Keren, orangnya ramah-ramah dan selalu puas cukur disini seperti namanya sih",5
Pelayanan ramah,5
"Pelayanannya ramah, skill tukang cukurnya pun mantap, biaya yg worth it bgt pokonya ga akan mengecewakan",5
"Sangat tidak recomended, baru saja kesana nunggu 3 jam.padahal cuma antri 2 orang. 1 orang durasi 1 jam lebih padahal style biasa.",1
"Pelayanan Memuaskan, Pelanggan akan Kembali dengan Hati Riang ğŸ’‡ğŸ’ˆâ­â­â­â­â­",5
"tempatnya enak, dingin, full music kekinian .. capster nya ramah dan sigap kalau mengerjakan .. kasir yang ter manage jadi orang kalau masuk sudah disuruh daftar terlebih dahulu baru dipanggil sesuai giliran pendaftarannya",5
Bisa cukur bayi ğŸ˜€Alhamdulillah hasilnya rapi walaupun pas dicukur bayiku rewel nangis2 ğŸ˜‚,5
"kualitas semakin menurun, barberman terkesan tergesa"", beda dengan yg dulu. barberman baru perlu di notice tuh biar gak diulangi lagi kejadian kaya gitu",1
"Menemani suami kesini. Masnya ramah, dan hasil potongannya juga memuaskan. Suami mengajak kesini lagi next time.",5
"Barbershop yang cukup bagus di kota Malang. Terletak di jalan Candi Panggung, dekat dengan simpang 5 Candi Panggung. Untuk servis pangkas cukup bagus dan memuaskan. Untuk harganya, bagi dewasa 30k sudah termasuk pangkas dan cuci rambut. Kurangnya tidak tersedia parkiran yang memadai, hanya cukup untuk beberapa motor dan tidak bisa untuk mobil.",5
Parkirannya kurang besar,2
"hasilnya bagus, sesuai dengan kemauan customer, dan barber nya juga communicative bgt.. oh ya disini jarang kosong, pasti ngantri tapi worth it ko soale free wifi.. sukses teruuuss",5
"Pelayanan mantap, adem, harga worth it.",5
"Rapi,telaten nyukunya",5
Harga terjangkau potong + cuci rambut 30rb,5
"Dengan biaya 25k udah bisa cukur, keramas, plus vitamin rambut/pomade. Pekerjanya ramah dan komunikatif ke pelanggan. Harga terjangkau bila dibanding barbershop lain. Oke banget lah pokoknya",5
"potongannya konsisten. rapi, cepat (ada barbershop lain yang proses potongnya keterlaluan lamanya, 1 klien bisa setengah jam an, ckck).. tapi ini hasilnya memuaskan, harga juga pas..",5
"Raja Cukur, tempat paling cocok dan ASYIK untuk tampil ganteng bagi cowok yg tak ingin mahkota ya terlihat awut2an, dikerjakan oleh para profesional... Hingga. 7x potong disana saya sangat puas sih...hasilnya sesuai dg keinginan.",4
"Suasananya nyaman, bersih, wangi.. Hasil cukur nya bagus,, cocok buat saya dan anak anak..",5
"Pelayanan cukup baik, ramah dan tentunya nyaman. Untuk harga, cukup bersahabat dengan kantong mahasiswa dan pekerja.",5
"Tempat nya bersih adem pelayanan jg ramah,,, anak saya suka banget dan cocok",5
"Hasil cukuran rapi, sesuai keinginan, ada keramas dan di kasih pomade/vitamin setelah keramas.",4
"Mas kalo nyukur agak niatan dikit mas gausah cepat"" kayak diuber satpol pp. Minggu,5 mei, 20.20",1
"Pelayanan ramah , hasilnya memuaskan dan ruang tunggunya nyaman.",5
"Selalu nganter pacar dan temen potong rambut, dan selalu puas sama hasilnya. Pegawainya juga ramah dan tempat tunggu nyaman. Pelayanan gak pake lama.",5
"Tempatnya enak, cuman soundnya buat yg dibawah terlalu keras~",5
"Hasil cukur memuaskan, dengan harga 25k sudah bisa pangkas rambut plus keramas . Tempat bersih dan tersedia wi-fi gratis",5
Tempat bagus,4
"Tempatnya masih nyaman dan enak sejak awal buka dulu, tapi kualitas barberman nya menurun ğŸ˜”",3
"Tempat adem, free wifi, tukang potong rambut.nya pro",5
"Tempatnya nyaman, pelayanannya bintang 5",5
"bersih, pemotong rambut cukup baik, tp parkir tidak bisa buat mobil dan harga menengah",4
"Tempat nyaman, hanya saja menurut saya yg sering potong disitu lebih cocok potong dengan barber cowok, klo barber cewek hasilnya kirang dan jauh lebih bagus barber cowok",3
worth it cukur disini,5
"Pegawai ramah, kecuali kasirnya.. kurang sopan dan norak.. tempatnya enak, nyaman, hasil potongan nya juga bagus.. ğŸ‘ğŸ‘",5
Hasil biasa..tempat parkir cukup sempit hanya buat beberapa motor,1
"Mantap, barbernya paham bangeta masalah rambut",5
"Bagus tapi kadang kekurangan barberman, jadi antri lama",5
"Bagus potongannya, sayang sekali mesti antri dan prosesnya lama dan juga harganya sekarang naik",5
"Potongannya biasa aja sih, tp sesuai sm harganya. Sayang parkir mobil gk bisa.",4
"Hasil potonganya bagus,dan pelayanannya sangat ramah dan memuaskan.",5
"Always favorite, deket kantor, pelayanan ok. Cuma parkir kadang kurang memadai.",5
raja cukyr bebershop adalah sebuah warung cukur rambut dan hasil dari cukuran sangan modern sekali.  jadi banyak orang yang sering datang ke raja cukyr bebershop,5
kualitas nya makin berkurang parah skrg,1
Mayan lah pelayanan nya ğŸ˜€,3
"Pelayanan ramah, potong rambut gak pakai lama & hasil oke. Very affordable priced",5
"Mas barber nya sangat terampil, sabar, telaten, pengerjaan sangat rapi. The best.",5
Saya sangat puas dengan pelayanan raja cukur barbershop. Karna pelayanannya sangat baik Dan karyawannya ramah dan sopan Untuk raja cukur 5 bintang,5
"mantap sekali cukur disini, pelayanan yang baik, ramah2, tdk perlu mengantri, pengalaman cukur terbaik :3",5
"Baru kali ini, barberman nya gak sesuai arahan",2
Tempat parkirnya saja yang kurang leluasa. Pelayanannya sudah sip. Ramah.,3
Tempat parkirnya sangat sempit. Kalau bawa mobil tidak bisa parkir.,5
T4nya bersih nyaman n deket domisiliku hehe....,4
Pelayanan sangat ramah. Hasil sangat memuaskan.,5
"Kurang konsisten, kadang bagus kadang kurang",3
Pelayanan memuaskan,5
Bagus sesuai permintaan,5
"Hati hati cukur rambut disini, orang yang cukur buru buru banget pingin cepat selesai dan hasil tidak tapi. Menyesal saya cukur rambut disini!",1
Tempatnya cukup bersih dengan pelayanan cukup ramah,3
"Tempatnya nyaman, pegawainya ramah",5
"Tempat cukur yang nyaman, dingin, dan harga cukup murah",5
Yang nyukur telaten dan friendly,5
"Bisa cukur rambut bayi juga di sini, karyawannya ramah bgt",5
"cepet, bagus. harga masih standar. cuman parkir agak susah.",3
Hasil bagus memuaskan dan tempan nya bagus dan nyaman,5
"Belum sempat mampir, hanya lewat saja. â­â­ dulu.",2
"Tukang cukur komunikatif, tempat nyaman, jadi seneng potong rambut disini",4
Tempat cukur langganan...Murah tp layanan oke....,5
karwna tidak sesuai dengan keinginan saya,2
"Anak saya cocok, dan pegawainya ramah2",5
Anak2 dan saya selalu cukur rambut di sini. Hairstylenya bagus2. Kekinian.,4
Harga standar cukurannya bagus recomended lah,4
Mayan nyaman Ramah kantong :),4
Adem cepet,4
pelayanan nya bagus tempatnya enak,5
"Langganan sudah lama, selalu ouas dengan hasilny",5
Hmm bintang 4 cukup deh,4
"pelayanan baik, bersih, tempat nyaman,",5
"Tempatnya nyaman, tukang cukurnya juga ramah",5
Tempat bagus nyaman dan service oke,4
Harga standar barbershop.. Potongan lumayan,4
Bagus cukurannya,5
"Lumayan bagus, terakhir kesini 25k",5
Pelayanan nya mantabs,5
Untuk waktu potongnya terlalu lama,3
Bikin ganteng poll...,5
Pelayanannya bagus,5
Nyamn banget sama tempatnya,5
Mantap . Damage. Bersih. Rapi,5
Bagus dan nyaman,4
Lumayan potongannya,4
rekomended,5
"Murah,  terjangkau,  tetapi parkir kendaraan agak susah",3
Cukup memuaskan hasil cukurnya,4
Murah dan hasil memuaskan,5
Ramah dan bagus,5
"Bagus hasilnya, pas dengan harganya",5
"Adem, bersih, rama, cctv, cuci, rambut, shampoo, dll",5
Hasilnya lumayan,5
Cukur langganan...,5
Ada AC dan wifi,5
"Pelayanan cepat, hasil cukurnya rapi.",4
tempatnya nyaman,5
Enak kali,5
Kerem lah harga murah,5
"Tempat nyaman, potongan rapi",5
Keren.. ramah dan nyaman,4
Karyawan nya Ramah-ramah,5
Tempat gunting rambut dengan pelayanan maximal,5
"Bagus, pelayanan ramah",4
Cocok untuk anak muda,4
Lumayan bagus,2
Cukur zaman now,5
Mantap . Damage. Bersih. Rapi,5
"Tempat nyaman, potongan rapi",5
Barbershop murah,5
Murah dan hasil memuaskan,5
"Pelayanan cepat, hasil cukurnya rapi.",4
"Adem, bersih, rama, cctv, cuci, rambut, shampoo, dll",5
Cakep,5
Recomend potongan bagus,5
"pelayanan baik, bersih, tempat nyaman,",5
Langganan aing potong,5
Hasil rapi,5
Cakep,5
Bagus,4
Cukur zaman now,5
Barbershop murah,5
Antrian lama,3
Sip,3
Tempat cukur langganan,4
Murah.trend,4
Tempat nyaman untuk memotong rambut Anda. barbernya juga ramah,5
Tempat yang nyaman dan nyaman untuk mendapatkan potongan sederhana juga creambath + pijat kepala yang luar biasa,4
Barbershop dengan layanan yang cukup bagus. Potongan bersih berarti rambut Anda akan dibersihkan setelah dipotong. Mereka juga memberikan bonus pijat jika Anda mau. Kamar perbaikan ditemukan di area parkir yang perlu diperbesar.,4
Tempat pangkas yang bagus. Tukang cukur ramah dan komunikatif. Tempatnya keren dan nyaman. Harganya normal.,5
Kerja bagus,5
Saya menemani teman saya untuk memotong di sini. Tempat pangkas rambut oke di Malang jika Anda tidak mencari gaya untuk memotong rambut ...,3
Mas aziz mantap!,5
Berlangganan 3 tahun,5
Layanan bagus tetapi belakangan ini biayanya meningkat,4
Bagus,4
Potongan rambut cukup bagus pada harganya,4
"Potongan rambut bagus, tapi sering ditutup ..",4
Penata rambut paling royal,5
Terbaik di kota,5
Bagus,5
Silkback,5
Layanan bagus,5
saya suka,5
Oke,4
Layanan hebat,4
bagus,5
Kenyamanan,5
Potongan rambut yang bagus,4
Tetap berkelas,5
Barbershop berlangganan,5
Direkomendasikan,4
Gaya rambut baru,5
Biasanya pangkas rambut,3
"Cukup woth it sih. Harga based on pengalaman barberman. Paling murah 65rb haircut reguler sudah include potong, keramas, hot towel, massage, styling, coffee/tea. Hasil jg cukup sesuai dg contoh",5
"Barbershop terbaik sejagat raya Malang. Potongan bagus, tempat nyaman, pelayanan baik, barber profesional dan ramah terutama favorit saya mas Amin, mas Huda, dan mas Fahmi. Walaupun harga agak tinggi tapi worth it + free drink",5
"udah 4x dengan pengalaman buruk yg sama.Apes bgt dapet orang itu mulu, padahal regulernya ada 2 jgn cukuran sama reguler paling pojok deh, berisik banget becandanya,bukannya ngetreat customer dengan baik eh malah becanda sama barber senior. apalagi motongnya buru"" bgt kepala saya sakit semua, hasilnya 6/10 , kalo motongnya cepet tapi kualitas gak oke kerja di pangkas aja",1
"Udah dikasi contoh foto masih gabisa sama bahkan beda jauh, padahal harganya potongnya lumayan mahal. Lumayan kecewa dengan hasilnya, padahal biasanya oke, mungkin barbernya aja yg kurang oke terlihat ga fokus",1
"Tempatnya nyaman banget, bersih, pelayannya Ramah",4
Tempat potong rambut yg nyaman dan bagus hasil potong rambutnya... Lokasi  strategis untuk lanjut kuliner sebelah pos ketan suhat.. dan ramai pedagang makanan di sekitarnya...,5
"Tempat yg sangat nyaman dan lengkap pelayanan nya. Saat masuk akan didaftar oleh resepsionis, lalu ada minuman air dalam kemasan gratis jika haus saat mengantri. Saat mau dipotong akan ditawari lagi mau minum teh/kopi. Lalu selesai proses potong akan dikeramas dan bisa pilih memakai air hangat/dingin. Setelah itu  akan dipijat di kepala dan di bahu lalu diberikan lap hangat di bahu. Barber nya juga ramah2. Tapi harga yg ditawarkan memang mahal tapi sebanding dengan pelayanan yang didapat.",4
"Barbershop dengan suasana nyaman, friendly, harga cukup ramah dikantong, dan berbagai treatment lain yang disediakan disini, tidak hanya potong rambut saja tapi ada pilihan treatment yang kita inginkan. Serta ada pula kartu member yang berlaku diskon 50% dihari ulang tahun kita",5
"Tempat cukur rambut yang keren dan nyaman, pelayananya sangat ramah dan profesional. pokoknya dua jempol lah",5
Masih jam 20.30 tapi saya ditolak utk potong rambut padahal barber nya tinggal keringin rambut customer tapi bilangnya masih lama .... SANGAT KECEWA PELAYANAN BURUK NYA,1
Rekomended sekali,5
"Tidak profesional pemirsa Customer sudah nunggu eh malah terang2an bilang mau ditinggal ROKOK-an dulu oleh (Z).. Etika bisnis dan servicenya tydac ada.. (((tidak sopan))). Saya perhatikan 3 barber man, setiap habis motong pada giliran keluar buat rokokan.  Apakah memang SOPnya begitu ya???? Hahahhaa. Baru ketemu ini ada barbershop spt ini.  Sangat disayangkan.  Padahal ""punya nama"". Harusnya menjaga kualitas dan servis",1
"Nice place and feeling buat potong, barber professional, diajak ngobrol pasti ama tukangnya",5
Salon langganan anak saya yang memiliki pelayanan sangat ramah dan telaten. Saat datang pertama kita akan ditawarkan teh atau kopi. Selagi menunggu ada permainan dan acara tv yang bisa mengalihkan kebosanan anak-anak.,5
Servisnya selalu ramah dan memuaskan. Terutama mas zaky dan mas huda,5
"Goood, profesional barber shop, apalagi ditambahi fasilitas seperti c.bath/refleksi tambah suip",5
"Pelayanan ramah, hasil potong rambut sesuai yang di mau",5
"Professional dan detail, potong rambut sampai 1 jam saking detailnya. kalau boleh kasih masukan, minuman better ditanya mau sebelum potong apa sesudah potong, dan kalau bisa variasi kopi adain nescafe classic yang engga ada ampasnya.",5
"They have good manner, attitude,and have a high style. Selama di malang cuma cocok potong di gf. Check my ig @gigihbandup dan bisnis makanan premium harga mahasiswa @kokia.id",5
"Tempat bagus bersih, alat2 tertata dengan baik, hasil potong bagus dan kalo potong disini free coffee dan teh pokoknya nyaman lah",5
"Baru pertama kali potong disini, berharap rambut sesuai sama foto yg dicontohkan tapi hasilnya malah beda banget. Mungkin gara gara barbermannya (H) terlalu terburu buru mau istirahat atau mau pulang. Mohon lebih professional dan detail lagi dalam bekerja. Terima kasih",1
"Tempat potong paling nyaman selama saya potong di Malang. Lokasinya seberang taman krida, samping RS UB. Pada saat ulasan ini dibuat, Harga potong rambut tergantung pengalaman barberman (sekitar 60-85 ribu rupiah). Bisa treatment tambahan (tersedia list harga juga, bisa dilihat di instagram GoodFellas). Harga tersebut sudah termasuk gratis minuman (bisa pilih kopi atau teh). Pembayarannya bisa cash bisa pake kartu (bank BCA bisa). Pelayanan ramah, tempat tertutup dan cukup dingin. Pada masa COVID-19, barberman cukup menerapkan protokol kesehatan, sehingga ada perasaan aman dan nyaman. Semoga ulasan membantu untuk memutuskan lokasi potong rambut yang tepat.",5
"Pelayanan bagus, hasil potongan rapi dan juga bagus, barber profesional dan enak diajak diskusi tentang model rambut yang cocok untuk kita, next bakal potong rambut kesini lagi pastinya. Terimakasih goodfellas suhat.",5
"Tempat dan konsepnya bagus sekali. Staffnya rapih dan ramah. Saya sudah dua kali ke sini. Kunjungan pertama sangat memuaskan. Staffnya mengerti apa yang saya butuhkan dari bentuk kepala saya, jenis rambut saya dll, meskipun awalnya saya meminta model lain. Hasilnya sangat memuaskan, di luar ekspektasi saya. Untuk kunjungan kedua meskipun dari segi pelayanannya tetap baik, tapi hasilnya biasa saja. Tidak terlalu bagus, tidak terlalu jelek. Meskipun demikian, sejauh ini menurut saya tempat ini adalah salah satu yang terbaik di Malang. Kalau bisa saya kasih 4,5 bintang.",4
"Cukup oke, rapi dan bersih. Harga potong naik terus ya hehehehe",5
"the barbers able to understand kind of style you wanted, so there is no mistake on your style you asked. Barber mampu mencukur sesuai permintaan customer. Seolah tidak ada gaya yang goodfellas tidak bisa pangkas atau cukur.",5
"Barber nya profesional, model rambut nya boleh diskusi juga",5
"Ksini nganterin doi buat potong rambut. Seneng aja sama pelayanan nya, Mba mba nya juga baek, ramah, Hasil nya juga aku sukak Doi jadi ganteng lagi ğŸ˜…",5
"Dewa bgt babernya, bayar mahal buat nunggu barber ngerokok dulu. Kalo gak ngerokok, makan, ngopi",1
Selalu memberikan pelayananan terbaik untuk costumer fellas ğŸ‘ŒğŸ»ğŸ‘ŒğŸ»ğŸ‘ŒğŸ»,5
"Hasil potongnya tidak perlu diragukan, orang-orangnya ramah, service ğŸ’¯ mungkin untuk lokasinya agak susah ditemukan kalo pake maps karena tempatnya kurang terlihat dari jalan raya",4
Habis cukur disini dan hasilnya mantap sesuai sama yang diinginkan. Awalnya saya ngerasa kurang pendek sedikit trus saya minta dipendekin lagi dan sesuai ekspektasi. Wifinya juga kenchang. Recommended buat yang nyari rambut tampanğŸ‘Š,5
"Tempatnya bagus dan nyaman, tetap menjalankan protokol kesehatan seperti gunting dan sisirnya yang selalu disterilkan, hasilnya sesuai harga yang dibayarkan, bisa reservasi online agar tidak mengantri",5
Excellent gentleman barbershop di tengah kota Malang.,5
"Lokasi strategis,, area suhat Sebenarnya,, saya baru pertama kali kesini saat menulis ulasan ini Sofar,, tempat nya nyaman, bersih Staff cukup membantu,, resepsionis nya ramah Saya akan kesini lagi dilain waktu",5
"Pengalaman pertama potong disitu, awal potongan yah lumayan bagus, namun setelah beberapa hari pertumbuhan rambut jdi tidak karuan atau kurang rapi karna mungkin terlalu banyak disasak, yg membuat rambut saya jdi bergelombang, untuk stylenya, saya binggung ini mau nyebut style apa, karna pertumbuhan rambut yg tidak rapi.. sekian",3
Tempat potong rambut yang nyaman. Dan sesuai sama uang yang kita keluarkan. Mengedepankan kenyamanan cutomer,5
"untuk yang belum kesini mending jangan daripada nanti ketagihan wkwkwk. untuk harga sebanding dengan kualitas, rekomendasi banget pelayanannya juga bagus. sayangnya bintangnya cuma bisa kasih 5 kalo bisa kasih 10 aku kasih 10",5
"Hasil potongan dan hairstyling oke banget. Tau banget bentuk kepala dan model potongan yg cocok. Ramah. Cepat tanggap. Worth harga dengan pelayanan yg super lengkap dan hasil yg di dapat. Bahkan untuk yg menemani pun nyaman untuk menunggu (karna saya perempuan, saya hanya menemani) .",5
Two blocknya cocok!,5
"Dari banyak barber yang saya coba di malang.. Ini Barber terbaik untuk anda yg mencari service & kualitas potong, kalau anda tidak keberatan dengan price 70 K untuk potong oleh barber senior.. Terima kasih..",5
"Hi mau review lagi hehe Good Fellas adalah salah satu barber premium yang sangat aku percaya'i karena potongan mereka bener"" bagus dan worth it sama harganya (maklum biasanya potong di pangkas rambut 6000 an tapi bagus) Untuk 60.000 aku ga pernah kecewa dengan hasilnya karena kepalaku itu tergolong kepala yang ga berbentuk jadi tengkoraknya kayak ga berbentuk bulet jadi kalo potobg harus bener"" cuttingnya yang bagus Dan dari dulu ga pernah mau kalo d potong itu terlalu pendek dan baru kali ini disini bener"" mau dipotong pendek dan hasilnya biarpun agak panjang itu tumbuhnya rambut tetep bagus dan gak orat arit KLEAN KUDU COBA! aku insert foto aku yang french crop dan ketika dia udah tumbuh panjang",5
Hasil pas dan rapi. Tempat bersih. Barber profesional. Booking bisa dilayani via telpon. Jual berbagai pomade dan perawatan rambut lokal maupun import.,5
"Pelayanan terbaik, hasil memuaskan, sedia pomade juga, free member, kalo ulang tahun gratis",5
"Pelayanan ramah dan professional. Banyak pilihan grooming dengan harga cukup terjangkau. The extra scalp/shoulder massage after a cut could be better, though (Not sure if they have this as one of the grooming options). Bakal berkunjung lagi lain waktu.",4
"Selalu puas sama pelayanannya, dpt gratis kopi atau teh selama nunggu giliran dipotong",5
"Barber favorit. Pegawai ramah, pelayanan baik, suasana nyaman dan bersih.",5
"Barbershop yang berkualitas, ada harga ada kualitas. Pelayanan yang diberikan sangat baik. Walaupun terkadang harus reservasi / mau mengantri agak sedikit lama di hari tertentu..",5
"Tempat potong rambut terbagus di Malang, terutama bagi orang gendut atau mukanya bulat bisa konsiltasi ke mas Zacky, ntar di kasih potongan yang sesuai dengan wajah, dan karna itulah saya jadi langganan di sini",5
Ini Barbershop baru di suhat tempatnya tidak sangat keren buat untuk potong rambut laki ya terutama ini sangat bagus harga relatif buat saya untuk hasil akhirnya oke keren,5
langganan ku.. selalu dengan mas rizki,5
"Tempat woke utk potong rambut model terkini di malang, stylist cukup profesional sopan , rapih dan situasi tempatnya cukup adem buat nunggu antrian ",4
Langganan,5
Tempatnya nyaman pelayanannya OKE.. bisa potong utk anak2 juga harga nya diatas rata2 barbershop Malang. But its OK.,5
"Tempatnya nyaman , bersih , pelayanan bagus dan juga ramah",5
"tempat potong terbaik, hasilnya diatas ekspektasi bgtt",5
"Adem, barber nya ramah",4
Dpt diskon 50% krn bulan kelahiran. Thanks a lot fellas,5
"Tempat potong rambut favorite saya.. Karyawan friendly , tempat bersih , wifi kencang , hasil potong memuaskan ,dan sesuai dgn hrga",5
"Datang duduk, pulang ganteng!",5
Antar suami potong rambut disini. Padahal cm antri 1 tapi lamaa bgtt kapsternya kebanyakan ngobrol,3
Hasil potong nya ok banget dan tempatnya nyanyaman,5
Recommended bgt dah tmpatnya bersih orangnya ramah2,5
"Tukang cukur itu luar biasaa..., Fasilitas bagus sekalii membuat pelanggan nyaman sekali, tenaang..",5
"barbershop paling mantap di area suhat, harga dan service nya semua mantap dan sepadan... gak rugi dan nyaman banget...",5
"Bagus, sekarang sistem anggotanya berubah kayaknya pake kartu yang lebuh jelas, semoga ga kayak dulu lagi sistemnya. Harga terjangkau",4
Salah satu barbershop terbaik di Kota Malang. Anda akan diberikan pelayanan potong rambut terbaik dari ahlinya.,5
Tempat potong rambut yg ramah dan full service,5
Barbershop yg bagi saya pelayanannya sgt baik & hsl ptg rambutnya rapi..,5
"Tempat potong favorit, harga terjangkau dan servis yang cukup mewah. Barber favorit saya adalah Mas Rizky.",4
"Tempat potong rambut yg bagus, pelayanannya  profesional....",5
"Comfy, kursi jadi agak kurang banyak karna sesuai protokol",5
Quite expensive buat sekelas barbershop. Tapi pelayanan dan tempat ga bisa bohong.,5
"Hasil Cutting& Styling OKe & Service Memuaskan , dpt Kopi Gratis",5
"Barbernya profesional, pelayanan ramah, hasil potongan sangat memuaskan.",5
Harga sesuai sama kualitas,5
Cozy barber shop..cuma kadang parkir agak susah juga karena terbatas.,4
lmyn,1
Selalu kesini kalau lagi di malang,5
uda g perlu diragukan lagi..mau yg disuhat apa di retawu y magnifico,5
Tempat yang sangat nyaman buat potong rambut,5
"Tempat bagus utk potong rambut, pelayanan juga ramah, cozy banget",5
"Kesini g pernah milih barber, semuanya oke oke kalo motong",5
Tempat potong rambut yang nyaman dan punya hair stylist yang baik,5
Datang kesini karena sering ngopi di Talk Kopi Soehat,5
Puas banget sama pelayanan nya dan hasilnya juga memuaskan,5
Tempatnya unik dan pelayanannya sangatmemuaskan,5
Hairstylist nya ramah dan banyak treatment yg bisa dimanfaatkan,5
"Tulisan tutup jam 9 mau potong jam set 9 gabisa, tutup aja tuh tempatt",1
"konsep ok, kerapian hasil ok, ruang tunggu tanpa wifi, sofa kurang cozy.",3
Bagus,5
jika ingin potong minta dengan mas rizky potongannya sangat rapi mantulllll,5
"Nuansa tempatnya elegan, pelayanan bagus",4
Barber yang mengerti keinginan orang tua,5
Cozzy n nyaman....sesuai dengan harganya,5
Pelayanan mantap.. dpt minum jg .,5
"So far the best di Malang, barber nya juga ramah- ramah",5
Bersih dan hasil rapi,5
Barbershop yang bersih dan nyaman. Protokol covid juga dilaksanakan,5
Nice place... Ramah banget personnya...,5
Tempat potong rambut terbaik yg pernah ada,5
Pelayanan premium. Ramah. Mantap,5
Tempat potong terbaik. langganan nih,5
barber terbaik di malang,5
Pulang kerja terus cukur rambut disini jadi rileks,5
"professional barber, worth it, pelayanan ramah",5
Pelayanan bagus harga terjangkau,5
Tempatnya nyaman dan pelayanannya luar biasa,5
Selalu puas dengan hasilnya,5
Hasilnya bagus tempat nyaman pelayanan baik,4
Favorite gwa untuk shafing bener bener TOP bgt,5
Tempat favorite sy u potong rambut,5
Cukup profesional... tempat nyaman banget.,5
Tukang cukurnya kurang pengalaman dan jiwa seni,3
Tempat potong rambut terbaik,5
"Barbershop yg gaul dan hasil terbaik,",5
Harga sesuai dengan servis...istimewa..,5
Pelayanannya top,5
Sangat memuaskan.....,5
tempat nyaman bersih hasil lumayan,4
tempat potong langganan selain yg di Retawu...,4
"Cerdas, berpengalaman, bisa memahami dan good service!",5
mantap dah recommended,5
Ada harga ada kualitas,5
barber paling mantap yang pernah tak datangi,5
Tempatnya nyaman pelayanan juara,5
Barbershop langganan..kualitas mantab.,5
Keren bersih ramah,5
Bagus rapi,4
Harga sebanding sama kualitasnya,5
Pelayanan berkelas,5
Langganan. Anakku juga suka potong disini,5
"Tempat ok , hasil cukur kurang ok",1
Tempat nyaman dan relatif murah,5
"Mantap, pelayanan yg memuaskan,",5
Rapi abis,4
"Mantab dah hasilnya, tempatnya keren",5
Rapi..,5
Hasil potonga bagus tempat nyaman,5
Lama banget antriannya..,1
Tempatnya keren,5
"Tempatnya santai, asik, dan nyaman",5
Enak buat potong rambut,5
"Rapi, nyaman, pelayanan ramah",5
Puas banget,5
Cukur rambutmu disini,5
Memuaskan,5
